"Code","Name"
"R22.3","Αύξηση όγκου άνω άκρου"
"R22.3","Αύξηση όγκου άνω άκρων"
"R22.3","Αύξηση όγκου του άνω άκρου"
"R22.3","Αύξηση όγκου των άνω άκρων"
"R22.3","Αύξηση του όγκου του άνω άκρου"
"R22.3","Αύξηση του όγκου των άνω άκρων"
"D69.-","Πορφύρα"
"E65","Εναπόθεση λίπους "
"E66.-","παχυσαρκία"
"G90.3","Νευρογενής ορθοστατική πίεση"
"I73.8","Ακροκυάνωση"
"I73.8","Ακροπαραισθησία"
"I95.-","Υπόταση "
"K59.0","Δυσκοιλιότητα "
"K59.1","Λειτουργική διάρροια"
"L85.9","Επιδερμική πάχυνση ΜΚΑ"
"N23   ","Κολικός νεφρού"
"P26.-","Περιγεννητική πνευμονική αιμορραγία"
"R00.0","Ταχυκαρδία"
"R00.0","Ταχύς καρδιακός παλμός"
"R00.1","Βραδυκαρδία"
"R00.1","Βραδύς καρδιακός παλμός"
"R00.2","Αίσθημα παλμών"
"R01.0","Αθώα καρδιακά φυσήματα"
"R01.0","Καλοήθη καρδιακά φυσήματα"
"R01.1","Καρδιακό φύσημα"
"R01.2","Αυξημένη προκάρδια τριβή"
"R01.2","Καρδιακή αμβλύτητα"
"R01.2","Μειωμένη προκάρδια τριβή"
"R02","Γάγγραινα"
"R03.0","Αυξημένη αρτηριακή πίεση"
"R03.0","Αυξημένη τιμή αρτηριακής πίεσης"
"R03.1","Χαμηλή τιμή αρτηριακής πίεσης"
"R04.0","Αιμορραγία από τη μύτη"
"R04.0","Επίσταξη"
"R04.0","Ρινορραγία"
"R04.1","Αιμορραγία από το λαιμό"
"R04.2","Αιμόπτυση"
"R04.2","Αιμόφυρτα πτύελα"
"R04.2","Βήχας με αιμορραγία"
"R04.8","Αιμορραγία αναπνευστικών οδών"
"R04.8","Πνευμονική αιμορραγία"
"R04.9","Αιμορραγία από τις αναπνευστικές οδούς"
"R05","Βήχας"
"R06.0","Βράχυνση της αναπνοής"
"R06.0","Δύσπνοια"
"R06.0","Ορθόπνοια"
"R06.1","Συριγμός"
"R06.2","Συρίττουσα αναπνοή"
"R06.3","Αναπνοή Cheyne-Stokes"
"R06.3","Περιοδική αναπνοή"
"R06.4","Υπεραερισμός"
"R06.5","Ρεγχασμός"
"R06.5","Στοματική αναπνοή"
"R06.6","Λόξυγγας"
"R06.7","Πταρμός"
"R06.8","Αίσθημα πνιγμού"
"R06.8","Άπνοια"
"R06.8","Διαταραχές της αναπνοής"
"R06.8","Κράτημα της αναπνοής (επεισόδιο)"
"R06.8","Στεναγμώδης αναπνοή"
"R07.0","Πόνος στο λαιμό"
"R07.1","Επώδυνη αναπνοή"
"R07.1","Θωρακικός πόνος κατά την αναπνοή"
"R07.2","Προκάρδιος πόνος"
"R07.2","Άλγος"
"R07.3","Θωρακικός πόνος"
"R07.3","Πόνος του πρόσθιου θωρακικού τοιχώματος"
"R07.4","Θωρακικός πόνος"
"R09.0","Ασφυξία"
"R09.1","Πλευρίτιδα"
"R09.2","Αναπνευστική παύση"
"R09.2","Καρδιοαναπνευστική ανεπάρκεια"
"R09.3","Παθολογικά πτύελα"
"R09.8","Αδύναμος σφυγμός"
"R09.8","Θωρακική ανώμαλη επίκρουση"
"R09.8","Θωρακικοί ήχοι τριβής"
"R09.8","Θωρακικός τυμπανικός ήχος"
"R09.8","Ρόγχοι"
"R09.8","Φύσημα (αρτηριακό)"
"R10","Πόνος στην περιοχή της κοιλιάς"
"R10   ","Κοιλιακός πόνος"
"R10   ","Πόνος στη κοιλιά"
"R10   ","Πόνος στη κοιλία"
"R10   ","Πυελικός πόνος"
"R10.0","Σοβαρός κοιλιακός πόνος"
"R10.0 ","Οξεία κοιλία"
"R10.1","Επιγαστρικός πόνος"
"R10.1","Πόνος εντοπισμένος στην άνω κοιλία"
"R10.2","Περινεϊκός πόνος"
"R10.2","Πυελικός πόνος"
"R10.3","Πόνος στην κάτω κοιλία"
"R10.4","Κοιλιακή ευαισθησία"
"R10.4","Κολικοί"
"R10.4","Κολικός"
"R11","Εμετός"
"R11","Έμετος"
"R11","Ναυτία"
"R12","Επιγαστρικό καύσος"
"R13","Δυσφαγία"
"R14","Ερυγές"
"R14","Κοιλιακή διάταση"
"R14","Μετεωρισμός"
"R14","Πόνος από αέρια"
"R14","Τυμπανισμός"
"R14","Τυμπανισμός κοιλιακός"
"R14","Κοιλιακός τυμπανισμός"
"R15","Ακράτεια κοπράνων"
"R15","Εγκόπρηση"
"R16.0","Ηπατομεγαλία"
"R16.1","Σπληνομεγαλία"
"R16.2","Ηπατομεγαλία με σπληνομεγαλία"
"R17","Ίκτερος"
"R18","Ασκίτης"
"R18","Υγρό στην περιτοναϊκή κοιλότητα"
"R19.0","Ενδοκοιλιακή διόγκωση, μάζα και όγκος"
"R19.0","Πυελική διόγκωση διόγκωση, μάζα και όγκος"
"R19.1","Ανώμαλοι εντερικοί ήχοι"
"R19.1","Απουσία εντερικών ήχων"
"R19.1","Εντερικοί ήχοι από έντονο περισταλτισμό"
"R19.2","Έντονος περισταλτισμός"
"R19.2","Ορατός περισταλτισμός"
"R19.3","Κοιλιακή ακαμψία, κοιλιακή σκληρία"
"R19.4","Αλλαγή στις συνήθειες του εντέρου"
"R19.5","Ανώμαλο χρώμα των κοπράνων"
"R19.5","Βλέννη στα κόπρανα"
"R19.5","Διαταραχές των κοπράνων"
"R19.5","Λανθάνουσα αιμορραγία στα κόπρανα"
"R19.5","Ογκώδη κόπρανα"
"R19.6","Κακοσμία"
"R20","Διαταραχές της δερματικής αίσθησης"
"R20.0","Αναισθησία του δέρματος"
"R20.1","Υπαισθησία του δέρματος"
"R20.2","Αιμωδία"
"R20.2","Αίσθημα νυγμών"
"R20.2","Μυρμηκίαση"
"R20.2","Παραισθησία του δέρματος"
"R20.3","Υπεραισθησία"
"R21","Εξάνθημα"
"R22","Διόγκωση δέρματος"
"R22","Διόγκωση ποδόριου ιστού"
"R22","υποδόρια οζίδια"
"R22.0","Διόγκωση κεφαλής"
"R22.0","Διόγκωση κεφαλιού"
"R22.0","Διόγκωση μάζας κεφαλής"
"R22.0","Διόγκωση μάζας κεφαλιού"
"R22.0","Διόγκωση της μάζας κεφαλής"
"R22.0","Διόγκωση της μάζας κεφαλιού"
"R22.0","Διόγκωση στη μάζα της κεφαλής "
"R22.0","Διόγκωση στη μάζα του κεφαλιού"
"R22.0","Δίογκωση της κεφαλής"
"R22.0","Διόγκωση του κεφαλιού"
"R22.0","Αύξηση όγκου κεφαλής"
"R22.0","Αύξηση όγκου κεφαλιού"
"R22.0","Αύξηση όγκου της κεφαλής"
"R22.0","Αύξηση όγκου του κεφαλιού"
"R22.0","Αύξηση του όγκου της κεφαλής"
"R22.0","Αύξηση του όγκου του κεφαλιού"
"R22.1","Διόγκωση τραχήλου στη μάζα, Διόγκωση τραχήλου σε μάζα, Διόγκωση μάζας τραχήλου, Διόγκωση της μάζας τραχήλου  ??????"
"R22.1","Διόγκωση τραχήλου στον όγκο , Διόγκωση τραχήλου σε όγκο, Διόγκωση όγκου τραχήλου, Διόγκωση του όγκου τραχήλου  ??????"
"R22.2","Διόγκωση κορμού στη μάζα, Διόγκωση κορμού σε μάζα, Διόγκωση μάζας κορμού, Διόγκωση της μάζας κορμού  ??????"
"R22.2","Διόγκωση κορμού στον όγκο , Διόγκωση κορμού σε όγκο, Διόγκωση όγκου κορμού,Διόγκωση του όγκου κορμού  ??????"
"R22.3","Διόγκωση άνω άκρου"
"R22.3","Διόγκωση μάζας άνω άκρου"
"R22.3","Διόγκωση μάζας στα άνω άκρα"
"R22.3","Διόγκωση της μάζας άνω άκρου"
"R22.3","Διόγκωση του άνω άκρου"
"R22.3","Διόγκωση των άνω άκρων"
"R22.3","Διόγκωση άνω άκρων"
"R22.3","Διόγκωση μάζας άνω άκρων"
"R22.4","Διόγκωση κάτω άκρου στη μάζα, Διόγκωση κάτω άκρου σε μάζα, Διόγκωση μάζας κάτω άκρου, Διόγκωση της μάζας κάτω άκρου  ??????"
"R22.4","Διόγκωση κάτω άκρου στον όγκο , Διόγκωση κάτω άκρου σε όγκο, Διόγκωση όγκου κάτω άκρου, Διόγκωση του όγκου κάτω άκρου  ??????"
"R23.0","Κυάνωση"
"R23.1","Ωχρότητα"
"R23.2","Παροδική ερυθρότητα του προσώπου [flushing]"
"R23.2","Υπερβολική ερυθρότητα προσώπου"
"R23.3","Αυτόματες εκχυμώσεις"
"R23.3","Πετέχειες"
"R23.4","Απολέπιση του δέρματος"
"R23.4","Αποφολίδωση του δέρματος"
"R23.4","Μεταβολές στην υφή του δέρματος"
"R23.4","Σκλήρυνση του δέρματος"
"R23.8","Μεταβολές του δέρματος, Μεταβολή του δέρματος"
"R25","Ανώμαλες ακούσιες κινήσεις"
"R25.0","Ανώμαλες κινήσεις της κεφαλής"
"R25.1","Τρόμος"
"R25.2","Κράμπα"
"R25.2","Σπασμός"
"R25.3","Δεσμιδώσεις"
"R25.3","Εκτινάξεις (κλόνος)"
"R26","Διαταραχές του βαδίσματος και της κινητικότητας"
"R26.0","Αταξικό βάδισμα"
"R26.0","Παραπαίον βάδισμα"
"R26.1","Παραλυτικό βάδισμα"
"R26.1","Σπαστικό βάδισμα"
"R26.2","Δυσκολία στη βάδιση"
"R26.8","Αστάθεια στα πόδια"
"R26.8","Δυσκολία κινητικότητας"
"R27.0","Αταξία"
"R27.8","Ασυνέργεια"
"R29.0","Καρποποδικός σπασμός"
"R29.0","Τετανία"
"R29.1","Μηνιγγισμός"
"R29.2","Ανώμαλα αντανακλαστικά"
"R29.3","Ανώμαλη στάση του σώματος"
"R29.4","Κριγμώδες ισχίο"
"R29.6","Tάση προς πτώση"
"R30","Πόνος κατά την ούρηση"
"R30.0","Δυσουρία"
"R30.0","Επώδυνος και δυσχερής ούρηση (στραγγουρία)"
"R30.1","Κυστικός τεινεσμός"
"R30.9","Επώδυνη ούρηση"
"R31","Aιματουρία"
"R32","Aκράτεια ούρων"
"R32","Ενούρηση"
"R33","Επίσχεση ούρων"
"R34","Ανουρία"
"R34","Ολιγουρία"
"R35","Νυκτουρία"
"R35","Πολυουρία"
"R35","Συχνουρία"
"R36","Έκκριση από το πέος"
"R36","Ουρηθρικό έκκριμα"
"R36","Ουρηθρόρροια"
"R39.0","Εξαγγείωση ούρων"
"R39.1","Διακεκομμένη ούρηση"
"R39.1","Δισταγμός ούρησης"
"R39.1","Χαμηλή ροή ούρων"
"R39.2","Εξωνεφρική ουραιμία"
"R39.2","Προνεφρική ουραιμία"
"R40.0","Νωθρότητα"
"R40.0","Υπνηλία"
"R40.1","Εμβροντησία"
"R40.1","Ημικωματώδης κατάσταση"
"R40.2","Απώλεια συνείδησης"
"R40.2","Κώμα"
"R41.0","Αποπροσανατολισμός"
"R41.0","Σύγχυση"
"R41.1","Αμνησία για πρόσφατα γεγονότα"
"R41.2","Αναδρομική αμνησία"
"R41.3","Αμνησία"
"R42","Αίσθημα ελαφρότητας της κεφαλής"
"R42","Ζάλη"
"R42","Ίλιγγος"
"R43","Διαταραχές της όσφρησης και της γεύσης"
"R43.0","Ανοσμία"
"R43.1","Παροσμία"
"R43.2","Παραγευσία"
"R44.0","Ακουστικές ψευδαισθήσεις"
"R44.1","Οπτικές ψευδαισθήσεις"
"R44.2","Ψευδαισθήσεις"
"R45.0","Νευρική ένταση"
"R45.0","Νευρικότητα"
"R45.1","Ανησυχία "
"R45.1","Διέγερση"
"R45.2","Αίσθημα θλίψης"
"R45.3","Απάθεια"
"R45.3","Κατάπτωση του ηθικού "
"R45.4","Ευερεθιστότητα και θυμός"
"R45.5","Εχθρικότητα"
"R45.6","Φυσική βία"
"R45.7","Συναισθηματικό shock"
"R45.7","Συναισθηματικό stress"
"R45.8","Αυτοκτονικές τάσεις"
"R45.8","Αυτοκτονικός ιδεασμός"
"R46.0","Χαμηλό επίπεδο προσωπικής υγιεινής"
"R46.1","Αλλόκοτη προσωπική εμφάνιση"
"R46.2","Ανεξήγητη συμπεριφορά"
"R46.2","Περίεργη συμπεριφορά"
"R46.3","Υπερκινητικότητα"
"R46.4","Βραδύτητα ανταποκρισιμότητα"
"R46.4","Πτωχή ανταποκρισιμότητα"
"R46.5","Καχυποψία και εκσεσημασμένος προφασισμός"
"R46.6","Αναίτια ανησυχία"
"R46.6","Ενασχόληση με αγχογόνα γεγονότα"
"R46.7","Πολυλογία"
"R47","Διαταραχές της ομιλίας"
"R47.0","Aφασία"
"R47.0","Δυσφασία και "
"R47.1","Aναρθρία"
"R47.1","Δυσαρθρία"
"R48.0","Aλεξία"
"R48.0","Δυσλεξία και αλεξία"
"R48.1","Αγνωσία"
"R48.2","Απραξία"
"R48.8","Αγραφία"
"R48.8","Αναριθμησία"
